CANDIDATE_ID,Job_Title
6591315,butcher
6591315,warehouse worker
6591315,waiter
6591315,forklift operator
6591314,bartender
6591314,waiter
6591312,secretary
6591312,waitress
6591312,waiter
6591310,sales manager
6589753,accounting assistant
6589566,
6588540,animator
6588540,secretary
6588540,waitress
6588342,barista
6588342,hostess
6587126,promoter
6585502,cashier
6585500,cashier
6583983,promoter
6583983,barista
6583983,waitress
6583983,sales assistant
6583983,shop assistant
6583983,waiter
6583065,office manager
6583056,industrial engineer
6583056,quality engineer
6583054,
6583047,barista
6583047,sales assistant
6580981,
6579862,waitress
6579586,
6579122,warehouse manager
6579122,medium
6579118,barista
6579118,mediator
6579118,waiter
6579107,
6579101,
6579095,warehouse worker
6579095,shop manager
6578210,translator
6578210,receptionist
6578210,secretary
6575681,administrative assistant
6575638,chef
6574567,
6574402,promoter
6574402,sales assistant
6574401,child care worker
6574393,cashier
6574390,social care worker
6574390,plumber
6573755,warehouse manager
6573755,sales assistant
6570837,
6570784,carpenter
6570784,bricklayer
6570784,electrician
6570784,welder
6570542,
6570531,
6569083,secretary
6568661,
6568264,warehouse worker
6568264,sales assistant
6568264,waiter
6567226,secretary
6567216,warehouse worker
6567215,
6564835,receptionist
6563214,
6562920,accountant
6562700,cashier
6562700,sales assistant
6562688,secretary
6562688,cashier
6562688,sales assistant
6562688,interior designer
6562147,
6561591,
6561570,waiter
6561568,
6560938,waitress
6560674,bricklayer
6560674,demolition worker
6560674,warehouse worker
6560674,welder
6560554,
6560446,warehouse worker
6560446,sales assistant
6560123,
6559829,promoter
6559829,barista
6559829,sales assistant
6559829,Sales assistant
6559829,hostess
6559829,costume designer
6559829,archivist
6559829,sewing machine operator
6559829,secretary
6559352,
6558940,office clerk
6558940,sales assistant
6558496,waitress
6558496,accountant
6558496,sales assistant
6556951,warehouse worker
6556902,hairdresser
6556331,sales assistant
6556331,office clerk
6556331,receptionist
6556331,accountant
6556331,secretary
6556068,warehouse worker
6556068,waiter
6555861,barista
6555861,waitress
6555578,fashion designer
6555558,welder
6555558,service manager
6555558,blacksmith
6555554,sales assistant
6555547,
6554468,
6553303,chef
6553297,waiter
6553294,barista
6553294,waitress
6553294,sales assistant
6553294,cashier
6553294,secretary
6553293,
6552165,barista
6552165,cashier
6551121,lawyer
6551114,tutor
6551109,
6551105,
6550264,marine biologist
6550264,sales assistant
6550264,biologist
6549834,graphic designer
6549834,sales assistant
6549114,receptionist
6549114,secretary
6547968,waitress
6547968,warehouse worker
6547968,sales assistant
6547968,cashier
6546489,cashier
6546489,sales assistant
6546268,tourist guide
6546268,babysitter
6546263,butcher
6546263,bus driver
6546260,promoter
6546260,sales assistant
6546259,sales assistant
6546259,notary
6546259,hostess
6546259,legal assistant
6546259,lawyer
6543907,welder
6543907,cashier
6543907,chef
6543907,branch manager
6543907,carpenter
6543907,warehouse worker
6543743,waitress
6543657,promoter
6543657,barista
6543657,waitress
6543657,hostess
6543657,accountant
6542961,
6541964,chef
6541476,sailor
6541476,deck officer
6540831,
6540603,chef
6540603,bartender
6540603,warehouse worker
6540350,sales assistant
6540350,tutor
6540311,companion
6540311,Sales assistant
6540311,cashier
6540311,mediator
6540311,dog trainer
6539691,graphic designer
6539691,babysitter
6538869,
6538036,accountant
6537343,
6537341,butcher
6537336,tourist guide
6536612,barista
6536612,dressmaker
6536051,
6535766,
6535760,promoter
6535760,barista
6535760,waitress
6535760,Cashier
6535760,secretary
6535758,
6535756,warehouse worker
6535754,hairdresser
6535750,
6535749,project manager
6535749,secretary
6535747,bricklayer
6535747,warehouse worker
6535747,sailor
6535747,welder
6535194,bricklayer
6535194,cook
6534645,
6534179,lawyer
6534179,accountant
6534179,secretary
6532796,accountant
6532052,chef
6531870,
6531166,cashier
6530438,
6530121,wedding planner
6530121,event manager
6530121,sales assistant
6529580,babysitter
6528084,
6526388,cook
6526388,cashier
6526388,waitress
6526388,sales assistant
6525818,lawyer
6525808,
6525056,animator
6525056,sports journalist
6525056,tutor
6525056,journalist
6524560,customer service representative
6524560,goldsmith
6524560,accountant
6524560,tutor
6524049,administrative assistant
6522291,
6521671,cook
6521459,promoter
6521459,sales assistant
6521459,merchandiser
6521459,sales manager
6521459,interior designer
6521459,management assistant
6521459,visual merchandiser
6520394,receptionist
6519225,promoter
6519225,babysitter
6519225,sales assistant
6519225,hairdresser
6519179,
6519095,warehouse worker
6517992,photographer
6517992,electrician
6517955,barista
6517955,bartender
6517926,secretary
6517926,cashier
6516652,
6516492,
6515780,
6515773,
6515072,
6515013,bartender
6515013,accountant
6515013,extra
6513543,
6512950,
6512943,sales assistant
6512943,department manager
6512939,medium
6511977,
6511501,
6511110,tourist guide
6511110,waitress
6511110,babysitter
6511110,receptionist
6511110,secretary
6511110,travel agent
6511107,tailor
6511107,accountant
6510112,
6509996,chef
6509996,sales manager
6509996,medium
6509617,warehouse manager
6509617,department manager
6508246,
6507717,barista
6507717,chef
6507717,service manager
6507717,waiter
6507715,
6507712,
6505674,
6504578,social care worker
6504578,warehouse worker
6504578,waiter
6504572,accountant
6504427,
6503820,
6503540,chef
6503540,cook
6502001,waitress
6502001,babysitter
6502001,cashier
6502001,receptionist
6502001,bartender
6501990,kitchen assistant
6499717,door installer
6499271,secretary
6499269,cashier
6499269,cook
6499267,
6496443,chef
6496443,warehouse worker
6496321,
6495865,
6495731,department manager
6493853,
6493805,
6493736,barista
6493736,waitress
6493736,babysitter
6493736,dancer
6493647,sales assistant
6493647,waiter
6493403,
6493387,shelf filler
6493375,weaver
6491283,lawyer
6491283,accountant
6491283,secretary
6491283,medium
6491273,hair stylist
6491273,hairdresser
6491271,
6490450,chef
6490450,cook
6490221,secretary
6490184,sales assistant
6490184,window installer
6489250,sales manager
6489241,secretary
6488354,forklift operator
6488001,
6487997,
6487081,hostess
6486217,
6486093,accountant
6486093,waiter
6486090,warehouse worker
6486090,forklift operator
6486088,
6485560,waitress
6485560,cashier
6485560,cook
6485560,sales assistant
6485559,waitress
6485559,shop assistant
6484064,
6483838,
6483539,medium
6483533,office manager
6482324,
6481869,
6481421,
6481411,secondary school teacher
6481411,proofreader
6481411,tutor
6481411,journalist
6481411,football coach
6481411,primary school teacher
6481354,babysitter
6481354,cook
6481354,embroiderer
6480449,
6480259,cashier
6480259,warehouse worker
6480116,secretary
6480069,electrician
6479915,
6479457,
6478563,cashier
6478563,sales assistant
6478563,department manager
6478242,dresser
6478242,waitress
6477853,barista
6477853,bartender
6477853,waiter
6477790,waitress
6477482,electrician
6477450,secretary
6477450,cashier
6477450,sales assistant
6477450,billing clerk
6477446,
6477445,sales assistant
6477436,sales assistant
6476600,
6476330,
6473213,chef
6472960,
6472877,cashier
6472877,sales assistant
6472777,
6472560,electrician
6472560,warehouse manager
6472560,warehouse worker
6472557,welder
6472557,warehouse worker
6472557,forklift operator
6472106,warehouse worker
6472090,accounting assistant
6470111,
6469112,real estate agent
6468487,
6468190,babysitter
6468190,sales assistant
6468190,cashier
6466776,
6466362,electrician
6466325,cashier
6466325,cook
6466325,sales assistant
6466319,
6466296,babysitter
6466296,waitress
6466296,barista
6465403,lawyer
6465403,secretary
6464280,
6464278,sales assistant
6464275,promoter
6464275,office manager
6464275,cashier
6464275,sales assistant
6462610,babysitter
6462610,sales assistant
6462608,waitress
6462608,hairdresser
6462602,receptionist
6462602,secretary
6462602,cashier
6460652,barista
6460650,receptionist
6460650,babysitter
6460650,graphic designer
6460650,warehouse worker
6460643,
6459477,secretary
6459477,waitress
6459372,bricklayer
6459250,
6458763,Chef
6458763,digital marketing manager
6458763,marketing manager
6458763,business developer
6458763,chef
6458763,journalist
6458755,hostess
6458754,accountant
6457969,graphic designer
6457969,architect
6457953,lawyer
6457953,secretary
6457953,warehouse worker
6457953,accountant
6457794,warehouse worker
6457661,sales assistant
6457384,
6457023,
6456754,interior designer
6455902,football coach
6455902,sales assistant
6455328,
6455311,warehouse worker
6455311,waiter
6454796,
6454790,waitress
6454790,accountant
6454790,sales assistant
6453975,
6453735,
6453684,barista
6453684,waitress
6453684,cook
6453684,bartender
6453684,singer
6453074,ceiling installer
6453074,warehouse worker
6451794,cashier
6451794,warehouse worker
6451794,sales assistant
6451659,receptionist
6451659,waitress
6451659,pharmacist
6451659,interpreter
6450986,medium
6450520,business analyst
6450520,data analyst
6450520,steward
6450034,promoter
6450034,barista
6450034,waitress
6450034,sales assistant
6450034,data entry clerk
6450034,bartender
6450033,
6450027,tourist guide
6450027,illustrator
6450009,barista
6448335,motorcycle instructor
6448335,cook
6447379,
6446427,sales assistant
6446338,tutor
6444474,chef
6444474,waiter
6444468,
6444466,
6444464,
6444462,pastry chef
6444462,chef
6444462,baker
6444459,
6443686,warehouse worker
6443686,welder
6442769,warehouse worker
6442010,
6441974,postman
6441974,stage technician
6441398,
6441190,warehouse worker
6440423,secretary
6439447,secretary
6439447,cashier
6439447,barista
6439447,sales assistant
6439417,warehouse worker
6439379,marketing assistant
6439379,executive assistant
6439347,
6439345,secretary
6439345,babysitter
6439345,child care worker
6439345,Secretary
6439340,
6439339,cashier
6439335,sales manager
6439331,sales assistant
6439331,hairdresser
6437308,accounting analyst
6437295,promoter
6437295,sales assistant
6437295,Secretary
6437295,administrative assistant
6437295,Executive Assistant
6437290,
6436457,animator
6436321,promoter
6436321,barista
6436321,sales assistant
6436321,cashier
6436321,secretary
6435228,
6435225,graphic designer
6435225,architect
6435222,warehouse worker
6435222,sales assistant
6435222,baker
6435218,
6435217,Sales Assistant
6435217,sales assistant
6434471,bartender
6434236,
6434034,barista
6434034,waiter
6433181,
6433122,receptionist
6433122,forklift operator
6433122,interpreter
6433122,communication manager
6432033,shop assistant
6432033,sales assistant
6432032,lawyer
6432032,corporate lawyer
6430408,secretary
6430302,sales assistant
6430302,journalist
6430299,cashier
6430299,waitress
6430299,host
6428578,
6428318,secretary
6426597,chef
6425852,plasterer
6425852,warehouse worker
6425852,waiter
6425526,medium
6425523,welder
6425520,barista
6425520,waitress
6425520,cashier
6425520,receptionist
6425520,secretary
6425511,
6424056,waitress
6424056,dressmaker
6424056,sales assistant
6424020,sales assistant
6423359,metrologist
6421138,illustrator
6421138,sales manager
6421138,hostess
6421132,office clerk
6420475,secretary
6418348,
6418278,animator
6418278,illustrator
6417932,sales assistant
6417915,Electrician
6417549,farm manager
6417549,electrician
6417544,
6416669,pastry chef
6416669,chef
6416150,management assistant
6416150,sales assistant
6415449,warehouse worker
6415449,waiter
6415447,model maker
6415443,
6414189,
6413930,barista
6413930,waitress
6413930,restaurant manager
6413930,secretary
6413214,accountant
6413213,warehouse worker
6413205,sales assistant
6413205,Postman
6413205,receptionist
6413205,accountant
6413205,warehouse worker
6412280,service manager
6412085,cook
6412085,warehouse worker
6412085,blacksmith
6411606,
6409674,
6409240,
6408760,
6408153,Hostess
6407930,cook
6407052,
6407049,office manager
6407049,mediator
6407049,interpreter
6405861,economist
6405768,barista
6405768,warehouse worker
6405768,steward
6405768,waiter
6405584,sales assistant
6405567,cashier
6405085,
6405081,warehouse worker
6405081,road maintenance worker
6405081,cashier
6405081,construction painter
6405081,electrician
6404060,chef
6403486,sales assistant
6403486,web developer
6403337,
6400869,
6400787,receptionist
6400781,
6400777,secretary
6400777,accounting analyst
6396272,
6395322,warehouse manager
6395322,warehouse worker
6395322,electrical engineer
6395120,electrician
6395120,sales assistant
6395108,barista
6395108,waitress
6395108,tailor
6395108,warehouse worker
6394545,illustrator
6394545,sales assistant
6394544,receptionist
6394541,secretary
6394541,cashier
6394541,sales assistant
6394541,department manager
6393684,
6392716,accountant
6392716,administrative assistant
6392715,
6392713,forklift operator
6392711,financial analyst
6392711,accountant
6392710,graphic designer
6391911,
6390762,
6390760,shop assistant
6386858,
6386592,accountant
6386592,model maker
6386591,cashier
6386591,waiter
6386588,
6385599,sales assistant
6385294,personal trainer
6385294,sales assistant
6385290,secretary
6385290,hostess
6385290,sales assistant
6385290,accountant
6384266,animator
6384266,secretary
6384266,graphic designer
6384266,sales assistant
6382401,
6382395,translator
6382395,receptionist
6382388,
6380742,pastry chef
6380742,chef
6380742,shop assistant
6380742,baker
6380331,sales assistant
6380197,illustrator
6380197,graphic designer
6380184,
6380181,chef
6379014,Tutor
6378822,
6378284,illustrator
6378284,photographer
6378284,graphic designer
6378284,camera operator
6378284,secretary
6376529,
6376300,credit analyst
6376300,secretary
6376300,steward
6376300,accounting assistant
6376043,tutor
6375968,
6375551,
6374602,cashier
6373959,
6373323,waiter
6373269,
6373267,
6373266,cashier
6373266,waitress
6373266,sales assistant
6372079,
6372067,
6370979,receptionist
6370974,human resources manager
6370973,cashier
6370973,sales assistant
